width,height,max_battery,charge_rate,wind_slip,obstacles,seed,episodes,gamma,lam,alpha,epsilon,eval_episodes,no_render,avg_return_last_100,var_return_last_100,std_return_last_100,replay_steps,replay_return,replay_delivered
7,7,30,2,0.05,default,0,500,0.99,0.9,0.05,0.1,0,True,-359.26,16309.3124,127.7079183136269,30,-480.0,False
7,7,30,2,0.05,default,0,10000,0.99,0.9,0.01,0.2,200,True,-259.81,8009.0338999999985,89.49320588737449,30,-420.0,False,0.005,-479.255,29.955,21.98
7,7,30,2,0.05,default,0,20000,0.99,0.95,0.005,0.2,200,True,-297.46,11220.548400000001,105.92709001950351,30,-480.0,False,0.005,-479.065,29.965,21.97
7,7,30,2,0.05,default,0,5000,0.99,0.9,0.05,0.1,one_hot,,,False,200,True,-50.38,303.07559999999995,17.40906660335355,30,-40.0,False,0.0,-54.6,44.45,0.05
7,7,30,2,0.05,default,0,15000,0.995,0.95,0.05,0.3,one_hot,0.05,0.01,True,200,True,-45.35,114.2275,10.687726605784787,30,-60.0,False,0.0,-42.3,30.85,0.075
7,7,30,2,0.05,default,0,10000,0.995,0.95,0.05,0.3,one_hot,0.05,0.01,True,10.0,200,True,-0.26,1078.4723999999997,32.840103532114505,26,24.0,True,0.835,-19.545,49.295,0.6
7,7,30,2,0.05,default,0,12000,0.995,0.95,0.01,0.3,tile,8,8,8,8,0.05,0.003,True,10.0,200,True,-43.42,58.903600000000004,7.674868077042107,30,-40.0,False,0.0,-41.2,30.0,0.06
7,7,30,2,0.05,default,0,20000,0.995,0.9,0.007,0.3,tile,8,6,6,6,0.02,0.002,True,5.0,200,True,25.1,159.15,12.615466697669175,14,36.0,True,0.995,27.525,17.125,0.255
7,7,30,2,0.05,default,0,20000,0.995,0.9,0.007,0.3,tile,8,6,6,6,0.02,0.002,True,5.0,200,False,-192.6,9436.24,97.14031089099932,0,0.0,False,0.0,-200.6,200.0,0.03
7,7,30,2,0.05,default,0,20000,0.995,0.9,0.007,0.3,tile,8,6,6,6,0.02,0.002,True,5.0,200,False,-192.66666666666666,4715.388888888888,68.66868929059945,0,0.0,False,0.0,-285.7,200.0,4.285
7,7,30,2,0.05,default,0,20000,0.995,0.9,0.007,0.3,tile,8,6,6,6,0.02,0.002,True,5.0,200,False,-41.3,6997.909999999999,83.65351158200114,0,0.0,False,0.88,0.94,37.96,0.255
